timestamp,message,logStreamName
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 50340 443 6 4 208 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 112.51.27.128 49695 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 162.224.46.153 10.0.10.17 443 28374 6 10 4290 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 39936 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 184.31.154.166 9228 443 6 4 1695 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 184.165.253.253 22504 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 59738 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 48932 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 48752 443 6 9 468 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 53632 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 34424 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 51106 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 34522 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 204.44.60.132 10.0.10.17 443 61922 6 4 208 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 36520 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 10.0.20.232 443 53594 6 4 208 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 204.29.60.44 10.0.10.17 443 61102 6 4 160 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 114.134.0.189 19190 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 55958 443 6 4 160 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 156.172.120.210 35595 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 194.175.147.47 43660 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 218.235.244.119 10.0.10.17 443 42571 6 1 40 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 76.223.207.5 12980 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 10.0.20.232 443 56792 6 4 208 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 132.100.163.130 56149 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 181.214.246.249 10.0.10.17 443 22137 6 8 416 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 48780 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 10.0.20.232 443 41038 6 1 40 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 43390 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 178.151.66.202 11625 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 59254 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 41680 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 36058 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 26.71.122.164 41953 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 170.120.138.122 55471 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 38430 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 14.4.60.247 10.0.10.17 443 13177 6 4 208 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 94.25.103.12 38588 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 10.0.20.232 443 60552 6 5 260 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 83.53.109.181 60528 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 67.104.39.103 16646 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 56872 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 39074 443 6 1 281 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 218.142.117.82 15609 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 59016 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 52870 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 143.168.8.11 27128 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 55170 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 54912 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 37152 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 41230 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 49426 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 51.204.136.74 22378 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 51966 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 139.168.197.222 61408 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 122.198.128.73 51411 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 205.56.253.13 53650 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 120.131.165.73 10145 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 40440 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 144.240.126.143 62821 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.20.232 10.0.10.17 40214 443 6 2 120 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 52.194.25.231 10.0.10.17 443 55863 6 7 364 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 154.215.239.122 10464 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 55.26.111.85 6586 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 1.140.130.88 11473 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 10.0.10.17 189.22.64.10 40635 443 6 1 60 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
1773194303000,2 956463123464 eni-0eacf37f4f8a7bf3e 179.189.84.157 10.0.10.17 54246 443 6 1 52 1773194303 1773194334 ACCEPT OK,eni-0eacf37f4f8a7bf3e-all
